EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000049,BID_DEPTH,"[(99967, 100)]"
2019-06-28 09:30:00.000000049,ASK_DEPTH,"[(99968, 100)]"
2019-06-28 09:30:00.000000049,IMBALANCE,"[100, 100]"
2019-06-28 09:54:09.490512263,BID_DEPTH,"[(100248, 155)]"
2019-06-28 09:54:09.490512263,ASK_DEPTH,"[(100277, 155)]"
2019-06-28 09:54:09.490512263,IMBALANCE,"[155, 155]"
2019-06-28 09:55:12.120727054,BID_DEPTH,"[(100249, 93)]"
2019-06-28 09:55:12.120727054,ASK_DEPTH,"[(100318, 193)]"
2019-06-28 09:55:12.120727054,IMBALANCE,"[93, 193]"
2019-06-28 10:19:44.720086514,BID_DEPTH,"[(100054, 374)]"
2019-06-28 10:19:44.720086514,ASK_DEPTH,"[(100176, 374)]"
2019-06-28 10:19:44.720086514,IMBALANCE,"[374, 374]"
2019-06-28 10:25:58.895041638,BID_DEPTH,"[(98849, 155)]"
2019-06-28 10:25:58.895041638,ASK_DEPTH,"[(99055, 206)]"
2019-06-28 10:25:58.895041638,IMBALANCE,"[155, 206]"
2019-06-28 10:47:16.372092583,BID_DEPTH,"[(101176, 217)]"
2019-06-28 10:47:16.372092583,ASK_DEPTH,"[(101197, 101)]"
2019-06-28 10:47:16.372092583,IMBALANCE,"[217, 101]"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10607176, 'JPM': -6}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10809568, 'JPM': -8}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11619136, 'JPM': -16}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12125116, 'JPM': -21}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12631096, 'JPM': -26}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13339468, 'JPM': -33}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13440664, 'JPM': -34}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13643056, 'JPM': -36}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13946644, 'JPM': -39}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14452624, 'JPM': -44}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14756212, 'JPM': -47}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15666976, 'JPM': -56}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16274152, 'JPM': -62}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16375348, 'JPM': -63}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17286112, 'JPM': -72}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18095680, 'JPM': -80}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18905248, 'JPM': -88}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19714816, 'JPM': -96}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20119600, 'JPM': -100}"
2019-06-28 11:27:04.785092284,BID_DEPTH,"[(101907, 1)]"
2019-06-28 11:27:04.785092284,ASK_DEPTH,"[(101908, 37)]"
2019-06-28 11:27:04.785092284,IMBALANCE,"[1, 37]"
2019-06-28 12:31:58.311788893,BID_DEPTH,"[(100609, 193)]"
2019-06-28 12:31:58.311788893,ASK_DEPTH,"[(100745, 193)]"
2019-06-28 12:31:58.311788893,IMBALANCE,"[193, 193]"
2019-06-28 12:43:36.649824095,BID_DEPTH,"[(100494, 158)]"
2019-06-28 12:43:36.649824095,ASK_DEPTH,"[(101042, 168)]"
2019-06-28 12:43:36.649824095,IMBALANCE,"[158, 168]"
2019-06-28 12:45:55.584546332,HOLDINGS_UPDATED,"{'CASH': 30209800, 'JPM': -200}"
2019-06-28 12:48:56.924018051,BID_DEPTH,"[(101401, 193)]"
2019-06-28 12:48:56.924018051,ASK_DEPTH,"[(101586, 100)]"
2019-06-28 12:48:56.924018051,IMBALANCE,"[193, 100]"
2019-06-28 12:49:55.261007038,HOLDINGS_UPDATED,"{'CASH': 30617436, 'JPM': -204}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31228890, 'JPM': -210}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31432708, 'JPM': -212}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32247980, 'JPM': -220}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32757525, 'JPM': -225}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33267070, 'JPM': -230}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33980433, 'JPM': -237}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34082342, 'JPM': -238}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34286160, 'JPM': -240}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34591887, 'JPM': -243}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35101432, 'JPM': -248}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35407159, 'JPM': -251}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36324340, 'JPM': -260}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36935794, 'JPM': -266}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37037703, 'JPM': -267}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37954884, 'JPM': -276}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38770156, 'JPM': -284}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39585428, 'JPM': -292}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40400700, 'JPM': -300}"
2019-06-28 13:27:47.724522708,BID_DEPTH,"[(100265, 374)]"
2019-06-28 13:27:47.724522708,ASK_DEPTH,"[(100686, 474)]"
2019-06-28 13:27:47.724522708,IMBALANCE,"[374, 474]"
2019-06-28 13:56:49.927401437,BID_DEPTH,"[(101397, 100)]"
2019-06-28 13:56:49.927401437,ASK_DEPTH,"[(101517, 100)]"
2019-06-28 13:56:49.927401437,IMBALANCE,"[100, 100]"
2019-06-28 14:20:57.495134621,BID_DEPTH,"[(102283, 193)]"
2019-06-28 14:20:57.495134621,ASK_DEPTH,"[(102374, 101)]"
2019-06-28 14:20:57.495134621,IMBALANCE,"[193, 101]"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41219692, 'JPM': -308}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41731562, 'JPM': -313}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42243432, 'JPM': -318}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42960050, 'JPM': -325}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43062424, 'JPM': -326}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43267172, 'JPM': -328}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43574294, 'JPM': -331}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44086164, 'JPM': -336}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44393286, 'JPM': -339}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45314652, 'JPM': -348}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45928896, 'JPM': -354}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46031270, 'JPM': -355}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46952636, 'JPM': -364}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47771628, 'JPM': -372}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48590620, 'JPM': -380}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49409612, 'JPM': -388}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50330978, 'JPM': -397}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50638100, 'JPM': -400}"
2019-06-28 14:25:06.704176117,BID_DEPTH,"[(101299, 374)]"
2019-06-28 14:25:06.704176117,ASK_DEPTH,"[(102386, 247)]"
2019-06-28 14:25:06.704176117,IMBALANCE,"[374, 247]"
2019-06-28 14:28:33.067857515,BID_DEPTH,"[(100817, 193)]"
2019-06-28 14:28:33.067857515,ASK_DEPTH,"[(102643, 129)]"
2019-06-28 14:28:33.067857515,IMBALANCE,"[193, 129]"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51253952, 'JPM': -406}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51459236, 'JPM': -408}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52280372, 'JPM': -416}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52793582, 'JPM': -421}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53306792, 'JPM': -426}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54025286, 'JPM': -433}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54127928, 'JPM': -434}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54333212, 'JPM': -436}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54641138, 'JPM': -439}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55154348, 'JPM': -444}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55462274, 'JPM': -447}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56386052, 'JPM': -456}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57001904, 'JPM': -462}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 57104546, 'JPM': -463}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58028324, 'JPM': -472}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 58849460, 'JPM': -480}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 59670596, 'JPM': -488}"
2019-06-28 14:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': 60491732, 'JPM': -496}"
