EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000002,BID_DEPTH,"[(99980, 100)]"
2019-06-28 09:30:00.000000002,ASK_DEPTH,[]
2019-06-28 09:30:00.000000002,IMBALANCE,"[100, 0]"
2019-06-28 09:30:00.000000002,HOLDINGS_UPDATED,"{'CASH': 19998000, 'JPM': -100}"
2019-06-28 09:52:28.507436740,BID_DEPTH,"[(99909, 167)]"
2019-06-28 09:52:28.507436740,ASK_DEPTH,"[(99923, 167)]"
2019-06-28 09:52:28.507436740,IMBALANCE,"[167, 167]"
2019-06-28 10:21:54.910320407,BID_DEPTH,"[(98632, 268)]"
2019-06-28 10:21:54.910320407,ASK_DEPTH,"[(98825, 301)]"
2019-06-28 10:21:54.910320407,IMBALANCE,"[268, 301]"
2019-06-28 10:45:07.093028323,BID_DEPTH,"[(99799, 81)]"
2019-06-28 10:45:07.093028323,ASK_DEPTH,"[(99981, 184)]"
2019-06-28 10:45:07.093028323,IMBALANCE,"[81, 184]"
2019-06-28 10:45:07.093028323,HOLDINGS_UPDATED,"{'CASH': 28081719, 'JPM': -181}"
2019-06-28 10:49:11.685419543,HOLDINGS_UPDATED,"{'CASH': 29977900, 'JPM': -200}"
2019-06-28 11:11:53.252417972,BID_DEPTH,"[(100148, 184)]"
2019-06-28 11:11:53.252417972,ASK_DEPTH,"[(100414, 184)]"
2019-06-28 11:11:53.252417972,IMBALANCE,"[184, 184]"
2019-06-28 11:27:16.141249060,BID_DEPTH,"[(99983, 167)]"
2019-06-28 11:27:16.141249060,ASK_DEPTH,"[(100552, 167)]"
2019-06-28 11:27:16.141249060,IMBALANCE,"[167, 167]"
2019-06-28 11:28:38.546224193,BID_DEPTH,"[(99886, 435)]"
2019-06-28 11:28:38.546224193,ASK_DEPTH,"[(99970, 368)]"
2019-06-28 11:28:38.546224193,IMBALANCE,"[435, 368]"
2019-06-28 11:31:18.118296108,BID_DEPTH,"[(99808, 435)]"
2019-06-28 11:31:18.118296108,ASK_DEPTH,"[(99970, 100)]"
2019-06-28 11:31:18.118296108,IMBALANCE,"[435, 100]"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30277810, 'JPM': -203}"
2019-06-28 11:32:01.833267849,HOLDINGS_UPDATED,"{'CASH': 39974900, 'JPM': -300}"
2019-06-28 11:45:24.941973900,BID_DEPTH,"[(99423, 435)]"
2019-06-28 11:45:24.941973900,ASK_DEPTH,"[(99470, 100)]"
2019-06-28 11:45:24.941973900,IMBALANCE,"[435, 100]"
2019-06-28 11:55:35.079827325,BID_DEPTH,"[(99952, 167)]"
2019-06-28 11:55:35.079827325,ASK_DEPTH,"[(100269, 67)]"
2019-06-28 11:55:35.079827325,IMBALANCE,"[167, 67]"
2019-06-28 11:56:19.679183282,BID_DEPTH,"[(100211, 84)]"
2019-06-28 11:56:19.679183282,ASK_DEPTH,"[(100482, 84)]"
2019-06-28 11:56:19.679183282,IMBALANCE,"[84, 84]"
2019-06-28 11:57:34.426937098,HOLDINGS_UPDATED,"{'CASH': 50023000, 'JPM': -400}"
2019-06-28 12:16:28.247909997,BID_DEPTH,"[(99616, 84)]"
2019-06-28 12:16:28.247909997,ASK_DEPTH,"[(100785, 184)]"
2019-06-28 12:16:28.247909997,IMBALANCE,"[84, 184]"
2019-06-28 12:43:29.365339563,BID_DEPTH,"[(99669, 267)]"
2019-06-28 12:43:29.365339563,ASK_DEPTH,"[(99873, 67)]"
2019-06-28 12:43:29.365339563,IMBALANCE,"[267, 67]"
2019-06-28 12:47:38.268467847,BID_DEPTH,"[(99669, 435)]"
2019-06-28 12:47:38.268467847,ASK_DEPTH,"[(99995, 535)]"
2019-06-28 12:47:38.268467847,IMBALANCE,"[435, 535]"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49325310, 'JPM': -393}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49026300, 'JPM': -390}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48428280, 'JPM': -384}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47531250, 'JPM': -375}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47431580, 'JPM': -374}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46933230, 'JPM': -369}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46733890, 'JPM': -367}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46235540, 'JPM': -362}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45537850, 'JPM': -355}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45438180, 'JPM': -354}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44541150, 'JPM': -345}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44341810, 'JPM': -343}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43943130, 'JPM': -339}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43345110, 'JPM': -333}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43046100, 'JPM': -330}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42348410, 'JPM': -323}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42248740, 'JPM': -322}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42049400, 'JPM': -320}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41650720, 'JPM': -316}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41351710, 'JPM': -313}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41152370, 'JPM': -311}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40753690, 'JPM': -307}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40155670, 'JPM': -301}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40056000, 'JPM': -300}"
2019-06-28 13:01:20.333285851,BID_DEPTH,"[(99083, 184)]"
2019-06-28 13:01:20.333285851,ASK_DEPTH,"[(99706, 184)]"
2019-06-28 13:01:20.333285851,IMBALANCE,"[184, 184]"
2019-06-28 13:16:02.058962837,BID_DEPTH,"[(99793, 179)]"
2019-06-28 13:16:02.058962837,ASK_DEPTH,"[(99820, 70)]"
2019-06-28 13:16:02.058962837,IMBALANCE,"[179, 70]"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40754740, 'JPM': -307}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41054200, 'JPM': -310}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41653120, 'JPM': -316}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42551500, 'JPM': -325}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42651320, 'JPM': -326}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43150420, 'JPM': -331}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43350060, 'JPM': -333}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43849160, 'JPM': -338}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44547900, 'JPM': -345}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44647720, 'JPM': -346}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45546100, 'JPM': -355}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45745740, 'JPM': -357}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46145020, 'JPM': -361}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46743940, 'JPM': -367}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47043400, 'JPM': -370}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47742140, 'JPM': -377}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47841960, 'JPM': -378}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48041600, 'JPM': -380}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48440880, 'JPM': -384}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48740340, 'JPM': -387}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48939980, 'JPM': -389}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49339260, 'JPM': -393}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49938180, 'JPM': -399}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50038000, 'JPM': -400}"
2019-06-28 13:51:12.576873621,BID_DEPTH,"[(101094, 167)]"
2019-06-28 13:51:12.576873621,ASK_DEPTH,"[(101201, 367)]"
2019-06-28 13:51:12.576873621,IMBALANCE,"[167, 367]"
2019-06-28 14:06:18.663991497,BID_DEPTH,"[(100181, 214)]"
2019-06-28 14:06:18.663991497,ASK_DEPTH,"[(102027, 214)]"
2019-06-28 14:06:18.663991497,IMBALANCE,"[214, 214]"
2019-06-28 14:10:59.081085764,BID_DEPTH,"[(99818, 100)]"
2019-06-28 14:10:59.081085764,ASK_DEPTH,[]
2019-06-28 14:10:59.081085764,IMBALANCE,"[100, 0]"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50736985, 'JPM': -407}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51036550, 'JPM': -410}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 51635680, 'JPM': -416}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52534375, 'JPM': -425}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 52634230, 'JPM': -426}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53133505, 'JPM': -431}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53333215, 'JPM': -433}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 53832490, 'JPM': -438}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54531475, 'JPM': -445}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 54631330, 'JPM': -446}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55530025, 'JPM': -455}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 55729735, 'JPM': -457}"
2019-06-28 14:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': 56129155, 'JPM': -461}"
