EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000073,BID_DEPTH,"[(99974, 100)]"
2019-06-28 09:30:00.000000073,ASK_DEPTH,"[(100002, 100)]"
2019-06-28 09:30:00.000000073,IMBALANCE,"[100, 100]"
2019-06-28 09:35:40.410739325,HOLDINGS_UPDATED,"{'CASH': 20010300, 'JPM': -100}"
2019-06-28 09:38:36.260860817,BID_DEPTH,"[(100138, 407)]"
2019-06-28 09:38:36.260860817,ASK_DEPTH,"[(100150, 278)]"
2019-06-28 09:38:36.260860817,IMBALANCE,"[407, 278]"
2019-06-28 09:49:03.615614440,HOLDINGS_UPDATED,{'CASH': 10005900}
2019-06-28 10:09:47.622486336,BID_DEPTH,"[(99826, 221)]"
2019-06-28 10:09:47.622486336,ASK_DEPTH,"[(99982, 221)]"
2019-06-28 10:09:47.622486336,IMBALANCE,"[221, 221]"
2019-06-28 10:09:47.622486336,HOLDINGS_UPDATED,"{'CASH': 7700, 'JPM': 100}"
2019-06-28 10:33:47.531749486,BID_DEPTH,"[(99475, 278)]"
2019-06-28 10:33:47.531749486,ASK_DEPTH,"[(100362, 378)]"
2019-06-28 10:33:47.531749486,IMBALANCE,"[278, 378]"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -680519, 'JPM': 107}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1172104, 'JPM': 112}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2056957, 'JPM': 121}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2253591, 'JPM': 123}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2843493, 'JPM': 129}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3138444, 'JPM': 132}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3236761, 'JPM': 133}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4023297, 'JPM': 141}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4318248, 'JPM': 144}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4809833, 'JPM': 149}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5203101, 'JPM': 153}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6087954, 'JPM': 162}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6481222, 'JPM': 166}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7071124, 'JPM': 172}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7366075, 'JPM': 175}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7562709, 'JPM': 177}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8054294, 'JPM': 182}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8250928, 'JPM': 184}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8644196, 'JPM': 188}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9037464, 'JPM': 192}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9234098, 'JPM': 194}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9824000, 'JPM': 200}"
2019-06-28 10:46:13.149710166,BID_DEPTH,"[(98421, 125)]"
2019-06-28 10:46:13.149710166,ASK_DEPTH,"[(98910, 221)]"
2019-06-28 10:46:13.149710166,IMBALANCE,"[125, 221]"
2019-06-28 10:53:25.511233576,HOLDINGS_UPDATED,"{'CASH': 126200, 'JPM': 100}"
2019-06-28 10:54:25.809712231,BID_DEPTH,"[(99405, 171)]"
2019-06-28 10:54:25.809712231,ASK_DEPTH,"[(99542, 171)]"
2019-06-28 10:54:25.809712231,IMBALANCE,"[171, 171]"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -765205, 'JPM': 109}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -963295, 'JPM': 111}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1557565, 'JPM': 117}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1854700, 'JPM': 120}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1953745, 'JPM': 121}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2746105, 'JPM': 129}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3043240, 'JPM': 132}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3538465, 'JPM': 137}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3934645, 'JPM': 141}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4826050, 'JPM': 150}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5222230, 'JPM': 154}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5816500, 'JPM': 160}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6113635, 'JPM': 163}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6311725, 'JPM': 165}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6806950, 'JPM': 170}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7005040, 'JPM': 172}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7401220, 'JPM': 176}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7797400, 'JPM': 180}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7995490, 'JPM': 182}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8886895, 'JPM': 191}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8985940, 'JPM': 192}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9481165, 'JPM': 197}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9778300, 'JPM': 200}"
2019-06-28 10:59:33.057894646,BID_DEPTH,"[(98511, 189)]"
2019-06-28 10:59:33.057894646,ASK_DEPTH,"[(100072, 189)]"
2019-06-28 10:59:33.057894646,IMBALANCE,"[189, 189]"
2019-06-28 10:59:41.603261929,HOLDINGS_UPDATED,"{'CASH': -19785100, 'JPM': 300}"
2019-06-28 11:10:51.747892218,BID_DEPTH,"[(100320, 221)]"
2019-06-28 11:10:51.747892218,ASK_DEPTH,"[(101022, 221)]"
