EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000070,BID_DEPTH,"[(99988, 100)]"
2019-06-28 09:30:00.000000070,ASK_DEPTH,"[(99991, 100)]"
2019-06-28 09:30:00.000000070,IMBALANCE,"[100, 100]"
2019-06-28 09:34:59.584788066,BID_DEPTH,"[(99964, 286)]"
2019-06-28 09:34:59.584788066,ASK_DEPTH,"[(99967, 386)]"
2019-06-28 09:34:59.584788066,IMBALANCE,"[286, 386]"
2019-06-28 09:34:59.584788066,HOLDINGS_UPDATED,"{'CASH': 19996400, 'JPM': -100}"
2019-06-28 09:58:38.247045959,BID_DEPTH,"[(99953, 472)]"
2019-06-28 09:58:38.247045959,ASK_DEPTH,"[(100117, 372)]"
2019-06-28 09:58:38.247045959,IMBALANCE,"[472, 372]"
2019-06-28 09:58:38.247045959,HOLDINGS_UPDATED,{'CASH': 9984700}
2019-06-28 10:42:19.127442987,BID_DEPTH,"[(100238, 174)]"
2019-06-28 10:42:19.127442987,ASK_DEPTH,"[(100323, 26)]"
2019-06-28 10:42:19.127442987,IMBALANCE,"[174, 26]"
2019-06-28 10:42:19.127442987,HOLDINGS_UPDATED,"{'CASH': 20008500, 'JPM': -100}"
2019-06-28 10:47:59.979854265,BID_DEPTH,"[(99812, 226)]"
2019-06-28 10:47:59.979854265,ASK_DEPTH,"[(99815, 100)]"
2019-06-28 10:47:59.979854265,IMBALANCE,"[226, 100]"
2019-06-28 10:47:59.979854265,HOLDINGS_UPDATED,"{'CASH': 29989700, 'JPM': -200}"
2019-06-28 10:58:29.995129042,BID_DEPTH,"[(101198, 126)]"
2019-06-28 10:58:29.995129042,ASK_DEPTH,"[(101279, 131)]"
2019-06-28 10:58:29.995129042,IMBALANCE,"[126, 131]"
2019-06-28 10:59:23.652269531,BID_DEPTH,"[(100884, 186)]"
2019-06-28 10:59:23.652269531,ASK_DEPTH,"[(101159, 286)]"
2019-06-28 10:59:23.652269531,IMBALANCE,"[186, 286]"
2019-06-28 11:05:29.965426681,HOLDINGS_UPDATED,"{'CASH': 19876000, 'JPM': -100}"
2019-06-28 11:29:15.022272736,BID_DEPTH,"[(99769, 377)]"
2019-06-28 11:29:15.022272736,ASK_DEPTH,"[(99896, 472)]"
2019-06-28 11:29:15.022272736,IMBALANCE,"[377, 472]"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19177463, 'JPM': -93}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18478926, 'JPM': -86}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18379135, 'JPM': -85}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17880180, 'JPM': -80}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17081852, 'JPM': -72}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16882270, 'JPM': -70}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16483106, 'JPM': -66}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16383315, 'JPM': -65}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15784569, 'JPM': -59}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15086032, 'JPM': -52}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14886450, 'JPM': -50}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14487286, 'JPM': -46}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13988331, 'JPM': -41}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13389585, 'JPM': -35}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12691048, 'JPM': -28}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12192093, 'JPM': -23}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11493556, 'JPM': -16}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11393765, 'JPM': -15}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10495646, 'JPM': -6}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9996691, 'JPM': -1}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 9896900}
2019-06-28 12:04:35.133820174,BID_DEPTH,"[(100030, 442)]"
2019-06-28 12:04:35.133820174,ASK_DEPTH,"[(100190, 372)]"
2019-06-28 12:04:35.133820174,IMBALANCE,"[442, 372]"
2019-06-28 12:04:35.133820174,HOLDINGS_UPDATED,"{'CASH': -122100, 'JPM': 100}"
2019-06-28 12:43:39.269216970,BID_DEPTH,"[(100717, 472)]"
2019-06-28 12:43:39.269216970,ASK_DEPTH,"[(100802, 377)]"
2019-06-28 12:43:39.269216970,IMBALANCE,"[472, 377]"
2019-06-28 12:45:03.053594569,BID_DEPTH,"[(100862, 472)]"
2019-06-28 12:45:03.053594569,ASK_DEPTH,"[(100886, 347)]"
2019-06-28 12:45:03.053594569,IMBALANCE,"[472, 347]"
2019-06-28 12:52:35.960555154,BID_DEPTH,"[(100802, 174)]"
2019-06-28 12:52:35.960555154,ASK_DEPTH,"[(100898, 99)]"
2019-06-28 12:52:35.960555154,IMBALANCE,"[174, 99]"
2019-06-28 12:52:35.960555154,HOLDINGS_UPDATED,{'CASH': 9958100}
2019-06-28 13:15:47.274436410,BID_DEPTH,"[(100443, 472)]"
2019-06-28 13:15:47.274436410,ASK_DEPTH,"[(100504, 472)]"
2019-06-28 13:15:47.274436410,IMBALANCE,"[472, 472]"
2019-06-28 13:23:22.584212228,HOLDINGS_UPDATED,"{'CASH': -63400, 'JPM': 100}"
2019-06-28 13:43:04.205427468,BID_DEPTH,"[(99383, 133)]"
2019-06-28 13:43:04.205427468,ASK_DEPTH,"[(99407, 5)]"
2019-06-28 13:43:04.205427468,IMBALANCE,"[133, 5]"
2019-06-28 13:43:04.205427468,HOLDINGS_UPDATED,"{'CASH': 5303282, 'JPM': 46}"
2019-06-28 13:43:04.205427468,HOLDINGS_UPDATED,{'CASH': 9874900}
2019-06-28 13:46:47.589725398,BID_DEPTH,"[(98653, 26)]"
2019-06-28 13:46:47.589725398,ASK_DEPTH,"[(98753, 226)]"
2019-06-28 13:46:47.589725398,IMBALANCE,"[26, 226]"
2019-06-28 13:50:11.256256912,HOLDINGS_UPDATED,"{'CASH': 19751600, 'JPM': -100}"
2019-06-28 14:22:33.725451434,BID_DEPTH,"[(99537, 74)]"
2019-06-28 14:22:33.725451434,ASK_DEPTH,"[(99738, 78)]"
2019-06-28 14:22:33.725451434,IMBALANCE,"[74, 78]"
2019-06-28 14:22:33.725451434,HOLDINGS_UPDATED,"{'CASH': 27117338, 'JPM': -174}"
2019-06-28 14:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27814097, 'JPM': -181}"
