EventTime,EventType,Event
,AGENT_TYPE,AgentUnderTest
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00.000000000,BID_DEPTH,"[(100012, 652)]"
2019-06-28 09:31:00.000000000,ASK_DEPTH,"[(100022, 752)]"
2019-06-28 09:31:00.000000000,IMBALANCE,"[652, 752]"
2019-06-28 09:32:00.000000000,BID_DEPTH,"[(100012, 254)]"
2019-06-28 09:32:00.000000000,ASK_DEPTH,"[(100028, 254)]"
2019-06-28 09:32:00.000000000,IMBALANCE,"[254, 254]"
2019-06-28 09:33:00.000000000,BID_DEPTH,"[(100012, 213)]"
2019-06-28 09:33:00.000000000,ASK_DEPTH,"[(100031, 213)]"
2019-06-28 09:33:00.000000000,IMBALANCE,"[213, 213]"
2019-06-28 09:34:00.000000000,BID_DEPTH,"[(100012, 190)]"
2019-06-28 09:34:00.000000000,ASK_DEPTH,"[(100031, 190)]"
2019-06-28 09:34:00.000000000,IMBALANCE,"[190, 190]"
2019-06-28 09:35:00.000000000,BID_DEPTH,"[(100022, 254)]"
2019-06-28 09:35:00.000000000,ASK_DEPTH,"[(100027, 254)]"
2019-06-28 09:35:00.000000000,IMBALANCE,"[254, 254]"
2019-06-28 09:36:00.000000000,BID_DEPTH,"[(100022, 190)]"
2019-06-28 09:36:00.000000000,ASK_DEPTH,"[(100027, 290)]"
2019-06-28 09:36:00.000000000,IMBALANCE,"[190, 290]"
2019-06-28 09:37:00.000000000,BID_DEPTH,"[(100022, 752)]"
2019-06-28 09:37:00.000000000,ASK_DEPTH,"[(100027, 552)]"
2019-06-28 09:37:00.000000000,IMBALANCE,"[752, 552]"
2019-06-28 09:38:00.000000000,BID_DEPTH,"[(100022, 313)]"
2019-06-28 09:38:00.000000000,ASK_DEPTH,"[(100033, 213)]"
2019-06-28 09:38:00.000000000,IMBALANCE,"[313, 213]"
2019-06-28 09:39:00.000000000,BID_DEPTH,"[(100033, 552)]"
2019-06-28 09:39:00.000000000,ASK_DEPTH,"[(100066, 552)]"
2019-06-28 09:39:00.000000000,IMBALANCE,"[552, 552]"
2019-06-28 09:40:00.000000000,BID_DEPTH,"[(100039, 254)]"
2019-06-28 09:40:00.000000000,ASK_DEPTH,"[(100102, 254)]"
2019-06-28 09:40:00.000000000,IMBALANCE,"[254, 254]"
2019-06-28 09:41:00.000000000,BID_DEPTH,"[(100066, 213)]"
2019-06-28 09:41:00.000000000,ASK_DEPTH,"[(100106, 213)]"
2019-06-28 09:41:00.000000000,IMBALANCE,"[213, 213]"
2019-06-28 09:42:00.000000000,BID_DEPTH,"[(100104, 213)]"
2019-06-28 09:42:00.000000000,ASK_DEPTH,"[(100192, 213)]"
2019-06-28 09:42:00.000000000,IMBALANCE,"[213, 213]"
2019-06-28 09:43:00.000000000,BID_DEPTH,"[(100104, 552)]"
2019-06-28 09:43:00.000000000,ASK_DEPTH,"[(100204, 552)]"
