EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000072,BID_DEPTH,"[(100016, 100)]"
2019-06-28 09:30:00.000000072,ASK_DEPTH,"[(100023, 100)]"
2019-06-28 09:30:00.000000072,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000072,HOLDINGS_UPDATED,"{'CASH': 20001600, 'JPM': -100}"
2019-06-28 09:33:32.119862997,BID_DEPTH,"[(100015, 214)]"
2019-06-28 09:33:32.119862997,ASK_DEPTH,"[(100029, 214)]"
2019-06-28 09:33:32.119862997,IMBALANCE,"[214, 214]"
2019-06-28 09:47:53.519330075,BID_DEPTH,"[(100120, 556)]"
2019-06-28 09:47:53.519330075,ASK_DEPTH,"[(100155, 556)]"
2019-06-28 09:47:53.519330075,IMBALANCE,"[556, 556]"
2019-06-28 09:47:53.519330075,HOLDINGS_UPDATED,{'CASH': 9986100}
2019-06-28 09:52:04.013410240,BID_DEPTH,"[(100447, 191)]"
2019-06-28 09:52:04.013410240,ASK_DEPTH,"[(100671, 191)]"
2019-06-28 09:52:04.013410240,IMBALANCE,"[191, 191]"
2019-06-28 09:54:05.227098064,HOLDINGS_UPDATED,"{'CASH': 20056300, 'JPM': -100}"
2019-06-28 10:17:46.699831245,BID_DEPTH,"[(100194, 214)]"
2019-06-28 10:17:46.699831245,ASK_DEPTH,"[(100540, 214)]"
2019-06-28 10:17:46.699831245,IMBALANCE,"[214, 214]"
2019-06-28 10:17:46.699831245,HOLDINGS_UPDATED,"{'CASH': 30075700, 'JPM': -200}"
2019-06-28 10:42:57.576952739,BID_DEPTH,"[(99966, 328)]"
2019-06-28 10:42:57.576952739,ASK_DEPTH,"[(100133, 328)]"
2019-06-28 10:42:57.576952739,IMBALANCE,"[328, 328]"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29281940, 'JPM': -192}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28785840, 'JPM': -187}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28289740, 'JPM': -182}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28190520, 'JPM': -181}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27793640, 'JPM': -177}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27595200, 'JPM': -175}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26999880, 'JPM': -169}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26801440, 'JPM': -167}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26503780, 'JPM': -164}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25908460, 'JPM': -158}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25412360, 'JPM': -153}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24817040, 'JPM': -147}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24717820, 'JPM': -146}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23824840, 'JPM': -137}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23527180, 'JPM': -134}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23328740, 'JPM': -132}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22931860, 'JPM': -128}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22237320, 'JPM': -121}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22038880, 'JPM': -119}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21245120, 'JPM': -111}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20451360, 'JPM': -103}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20153700, 'JPM': -100}"
2019-06-28 11:18:12.806299417,BID_DEPTH,"[(100081, 191)]"
2019-06-28 11:18:12.806299417,ASK_DEPTH,"[(100192, 191)]"
2019-06-28 11:18:12.806299417,IMBALANCE,"[191, 191]"
2019-06-28 11:18:12.806299417,HOLDINGS_UPDATED,{'CASH': 10134500}
2019-06-28 11:41:42.855020623,BID_DEPTH,"[(101345, 328)]"
2019-06-28 11:41:42.855020623,ASK_DEPTH,"[(101438, 330)]"
2019-06-28 11:41:42.855020623,IMBALANCE,"[328, 330]"
2019-06-28 11:42:56.834593632,HOLDINGS_UPDATED,"{'CASH': -8300, 'JPM': 100}"
2019-06-28 12:31:46.710313660,BID_DEPTH,"[(99269, 314)]"
2019-06-28 12:31:46.710313660,ASK_DEPTH,"[(99415, 121)]"
2019-06-28 12:31:46.710313660,IMBALANCE,"[314, 121]"
2019-06-28 12:42:51.789570913,BID_DEPTH,"[(99270, 556)]"
2019-06-28 12:42:51.789570913,ASK_DEPTH,"[(99888, 556)]"
2019-06-28 12:42:51.789570913,IMBALANCE,"[556, 556]"
2019-06-28 12:42:51.789570913,HOLDINGS_UPDATED,"{'CASH': -9997100, 'JPM': 200}"
2019-06-28 13:09:10.339940204,BID_DEPTH,"[(98666, 556)]"
2019-06-28 13:09:10.339940204,ASK_DEPTH,"[(99327, 556)]"
2019-06-28 13:09:10.339940204,IMBALANCE,"[556, 556]"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10788956, 'JPM': 208}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11283866, 'JPM': 213}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11778776, 'JPM': 218}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11877758, 'JPM': 219}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12273686, 'JPM': 223}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12471650, 'JPM': 225}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13065542, 'JPM': 231}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13263506, 'JPM': 233}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13560452, 'JPM': 236}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14154344, 'JPM': 242}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14649254, 'JPM': 247}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15243146, 'JPM': 253}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15342128, 'JPM': 254}"
2019-06-28 13:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16232966, 'JPM': 263}"
