EventTime,EventType,Event
,AGENT_TYPE,AgentUnderTest
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00.000000000,BID_DEPTH,"[(100007, 312)]"
2019-06-28 09:31:00.000000000,ASK_DEPTH,"[(100013, 312)]"
2019-06-28 09:31:00.000000000,IMBALANCE,"[312, 312]"
2019-06-28 09:32:00.000000000,BID_DEPTH,"[(100008, 312)]"
2019-06-28 09:32:00.000000000,ASK_DEPTH,"[(100015, 312)]"
2019-06-28 09:32:00.000000000,IMBALANCE,"[312, 312]"
2019-06-28 09:33:00.000000000,BID_DEPTH,"[(100007, 524)]"
2019-06-28 09:33:00.000000000,ASK_DEPTH,"[(100012, 624)]"
2019-06-28 09:33:00.000000000,IMBALANCE,"[524, 624]"
2019-06-28 09:34:00.000000000,BID_DEPTH,"[(100009, 285)]"
2019-06-28 09:34:00.000000000,ASK_DEPTH,"[(100012, 285)]"
2019-06-28 09:34:00.000000000,IMBALANCE,"[285, 285]"
2019-06-28 09:35:00.000000000,BID_DEPTH,"[(100010, 524)]"
2019-06-28 09:35:00.000000000,ASK_DEPTH,"[(100012, 524)]"
2019-06-28 09:35:00.000000000,IMBALANCE,"[524, 524]"
2019-06-28 09:36:00.000000000,BID_DEPTH,"[(100009, 306)]"
2019-06-28 09:36:00.000000000,ASK_DEPTH,"[(100012, 206)]"
2019-06-28 09:36:00.000000000,IMBALANCE,"[306, 206]"
2019-06-28 09:37:00.000000000,BID_DEPTH,"[(100009, 312)]"
2019-06-28 09:37:00.000000000,ASK_DEPTH,"[(100010, 312)]"
2019-06-28 09:37:00.000000000,IMBALANCE,"[312, 312]"
2019-06-28 09:38:00.000000000,BID_DEPTH,"[(100005, 312)]"
2019-06-28 09:38:00.000000000,ASK_DEPTH,"[(100010, 412)]"
2019-06-28 09:38:00.000000000,IMBALANCE,"[312, 412]"
2019-06-28 09:39:00.000000000,BID_DEPTH,"[(100005, 185)]"
2019-06-28 09:39:00.000000000,ASK_DEPTH,"[(100010, 185)]"
2019-06-28 09:39:00.000000000,IMBALANCE,"[185, 185]"
2019-06-28 09:40:00.000000000,BID_DEPTH,"[(100005, 206)]"
2019-06-28 09:40:00.000000000,ASK_DEPTH,"[(100015, 206)]"
2019-06-28 09:40:00.000000000,IMBALANCE,"[206, 206]"
2019-06-28 09:41:00.000000000,BID_DEPTH,"[(100010, 244)]"
2019-06-28 09:41:00.000000000,ASK_DEPTH,"[(100015, 244)]"
2019-06-28 09:41:00.000000000,IMBALANCE,"[244, 244]"
2019-06-28 09:42:00.000000000,BID_DEPTH,"[(100010, 624)]"
2019-06-28 09:42:00.000000000,ASK_DEPTH,"[(100048, 524)]"
2019-06-28 09:42:00.000000000,IMBALANCE,"[624, 524]"
2019-06-28 09:43:00.000000000,BID_DEPTH,"[(100005, 185)]"
2019-06-28 09:43:00.000000000,ASK_DEPTH,"[(100048, 185)]"
